time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
21.472058,-0.191479,-0.542364,-0.178367
21.502092,0.087147,-0.716211,-0.192233
21.532127,-0.057360,-0.660887,-0.271516
21.572174,-0.381087,-0.542401,-0.518711
21.602209,0.021269,-0.602151,-0.535691
21.632244,0.314459,-0.714688,-0.238507
21.672290,0.153551,-1.262446,0.145950
21.702325,-0.418094,0.144750,0.275351
21.732360,0.032467,-0.865626,1.283622
21.772406,1.906484,-0.396797,0.286389
21.802441,0.505743,-0.649344,0.095470
21.832476,-0.939842,-0.297740,0.265794
21.872522,-0.724439,-0.279996,0.356148
21.902557,-0.605767,-0.293844,0.276877
21.932591,-0.710262,-0.341936,0.350746
21.972639,-0.792034,-0.383080,0.182059
22.002673,-0.235149,-0.407268,0.085518
22.032708,0.160366,-0.396285,0.217824
22.072755,-0.298749,-0.258983,0.097662
22.102790,-0.919863,-0.064836,-0.015912
22.132824,-1.173955,0.097234,-0.154651
22.172871,-0.605537,0.247763,-0.120052
22.202906,-0.108149,0.313636,-0.126157
22.232941,0.208487,0.323120,-0.169972
22.272987,-0.125766,0.504380,-0.193763
22.303022,-0.486659,0.710010,-0.202524
22.333057,-0.525591,0.597701,-0.241368
22.373103,0.223353,0.536812,-0.287584
22.403138,0.705281,0.506404,-0.308378
22.433172,0.959258,0.547381,-0.309357
22.473220,1.047851,0.408353,-0.238088
22.503254,0.722629,0.251128,-0.184672
22.533289,0.161415,0.053109,-0.144180
22.573336,-0.430790,-0.207737,-0.179641
22.603371,-0.761452,-0.373546,-0.302934
22.633405,-0.510601,-0.637889,-0.413945
22.673452,-0.200086,-0.601917,-0.244974
22.703487,-0.209893,-0.570764,-0.098838
22.733522,-0.039485,-0.552991,-0.053634
22.773568,0.352832,-0.546422,-0.077946
22.803603,0.309592,-0.609761,-0.080772
22.833638,0.025868,-0.454076,0.100363
22.873684,0.394778,-1.024402,0.625578
22.903719,1.020251,-1.130590,0.528491
22.933754,0.801092,-0.225120,0.266660
22.973801,-0.683337,0.095595,0.027696
23.003835,-1.249081,0.294400,0.077730
23.033870,-0.928879,0.322586,-0.047611
23.073917,-1.078225,0.667671,-0.104644
23.103952,-0.776052,1.073169,-0.190698
23.133986,-0.077574,0.794419,-0.345515
23.164021,-0.113614,1.094038,-0.212941
23.204068,-1.623739,2.296738,0.155778
23.234103,-1.884622,2.620863,0.102816
23.264138,-0.079332,3.043019,0.034353
23.304184,1.856029,3.230320,-0.352661
23.334219,3.063097,3.699095,0.172137
23.364254,2.591279,3.770887,0.609857
23.404300,3.078932,4.265379,0.657787
23.434335,3.996616,3.998399,0.523441
23.464370,2.710295,3.802940,1.075657
23.504416,1.328807,4.140973,1.424337
23.534451,0.629205,3.689659,0.770582
23.564486,-0.386676,2.675672,0.175484
23.604533,-0.612868,0.784108,-0.538088
23.634567,-0.975012,-0.576333,-0.749974
23.664602,-1.647004,-1.725239,-0.664094
23.704649,-2.317083,-3.178280,-0.878801
23.734684,-2.377724,-3.848391,-0.867697
23.764718,-2.216491,-4.500799,-0.753591
23.804765,-1.878508,-5.173526,-0.482140
23.834800,-1.636710,-5.153192,-0.266048
23.864835,-1.030441,-4.985048,-0.279381
23.904881,-1.767517,-1.351510,-0.831433
23.934915,-2.697488,0.826234,1.219679
23.964951,1.138521,0.400812,1.612327
24.004996,3.040517,2.056819,-0.713481
24.035032,1.346053,1.845455,0.328870
24.065066,-0.671080,2.984544,0.850889
24.105113,-1.442436,2.843931,1.466714
24.135148,-2.278162,2.837844,1.365453
24.165183,-2.919618,2.814628,0.736612
24.205230,-1.907798,2.735317,0.085003
24.235264,-0.310253,2.897269,0.044677
24.265299,0.836104,3.166210,-0.225945
24.305346,1.743665,3.251384,0.481199
24.335381,0.624518,2.303611,0.692367
24.365416,-0.543573,1.539855,0.154571
24.405462,-1.299473,-0.241686,-0.302863
24.435496,-1.105802,-0.922183,-0.290622
24.465532,-0.883682,-1.806450,-0.346336
24.505577,-0.878379,-2.985305,-0.181209
24.535613,-0.733030,-2.668442,-0.258594
24.565647,-0.967485,-2.883082,-0.358311
24.605694,-0.612932,-2.879304,-0.309290
24.635729,-0.078136,-2.806850,-0.132592
24.665764,0.784692,-2.643715,0.028772
24.705811,1.483390,-2.240244,-0.247796
24.735845,1.301995,-2.033400,-0.295039
24.765880,1.068704,-1.912015,-0.233906
24.805927,0.830329,-1.980121,-0.155788
24.835962,0.843306,-2.018394,-0.007714
24.865996,1.459574,-0.905655,0.878466
24.906043,1.127468,-0.367013,1.022925
24.936078,3.635724,-0.177697,0.114823
24.966113,0.625521,-0.869509,-0.009202
25.006159,-0.864925,-1.029668,-0.167655
25.036194,-0.009568,-0.508103,0.156745
25.066229,-0.151990,-0.957440,0.382289
25.106275,-0.587850,-0.955317,-0.182579
25.136310,0.330397,-0.855816,-0.062933
25.166345,1.022141,-0.808689,0.021486
25.206392,0.619660,-0.841260,0.090333
25.236426,-0.025610,-0.816555,0.022472
25.266461,-0.511329,-0.716632,-0.132401
25.306508,-0.832015,-0.214158,-0.363763
25.336543,-1.060230,0.891635,-0.677393
25.366577,-0.767983,1.906225,-1.183583
25.406624,2.483840,1.777418,-1.008534
25.436659,3.032976,2.358289,-0.155659
25.466694,2.166964,1.462085,0.247166
25.506740,0.968757,1.495450,0.370013
25.536775,0.030652,1.185288,0.569114
25.566810,-0.745804,0.652143,0.108607
25.606856,-1.536656,1.671508,-0.572009
25.636891,-2.775524,-2.235018,0.875418
25.666926,0.806023,0.129473,-0.688073
25.706972,1.494711,0.541887,0.195444
25.737007,0.502895,-0.170780,-0.493001
25.767042,0.199749,-0.063619,-0.090503
25.807088,-0.120368,0.050417,-0.130280
25.837123,-0.335179,-0.285850,-0.267192
25.867157,-0.048819,-0.331294,-0.277951
25.907204,0.303258,-0.353538,0.001822
25.937239,0.205434,-0.502931,0.026956
25.967274,0.205213,-0.587869,-0.079936
26.007320,0.000383,-0.664942,-0.080408
26.037355,0.102188,-0.716256,-0.171185
26.067390,0.455095,-0.752421,-0.240690
26.107436,0.801765,-0.774912,-0.277335
26.137471,0.920860,-0.822109,-0.325915
26.167506,0.931861,-0.819316,-0.423376
26.207552,0.926205,-0.802031,-0.456142
26.237587,0.837976,-0.778091,-0.425801
26.267622,0.824201,-0.762398,-0.555875
26.297657,1.033188,-0.702389,-0.736422
26.337703,1.239916,-0.558217,-0.860859
26.367738,1.186984,-0.388618,-0.825517
26.397773,1.177063,-0.240612,-0.895299
26.437820,1.304497,-0.266334,-0.949238
26.467854,1.278690,-0.280069,-1.000893
26.497889,1.187370,-0.128688,-0.994877
26.537936,1.602875,0.025954,-1.070184
26.567971,2.090567,0.060874,-1.273072
26.598005,2.077463,0.184529,-1.211586
26.638052,1.844237,0.169802,-1.110228
26.668087,1.381193,0.431299,-1.073721
26.698122,1.079198,0.637682,-1.329561
26.738168,2.065461,0.482227,-1.445412
26.768203,2.870410,0.025501,-1.441254
26.798242,4.594674,-0.308938,-0.841180
26.838288,5.326032,-0.309847,-0.914777
26.868323,4.175332,-0.464255,-1.010331
26.898358,2.829047,-0.482731,-1.115968
26.938404,1.731416,-0.402942,-1.324150
26.968439,1.463974,-0.695430,-1.494512
26.998474,1.449936,-0.815274,-1.327167
27.038520,1.780487,-0.826778,-1.073682
27.068555,2.418531,-0.960103,-0.918968
27.098590,2.992949,-0.986766,-0.944737
27.138637,3.147941,-0.892012,-0.905765
27.168671,2.768582,-0.878459,-0.836047
27.198706,2.140108,-0.699030,-0.646859
27.238753,1.587356,-0.315200,-0.400076
27.268788,1.283262,-0.420961,-0.170079
27.298822,0.573347,0.276455,0.090649
27.338869,0.777899,0.304340,0.615033
27.368904,1.542782,1.538436,0.501945
27.398939,-0.596655,1.000277,-0.005854
27.438985,1.206250,1.339166,0.422096
27.469020,0.641877,0.950484,0.146161
27.499055,-0.084282,0.883422,0.142457
27.539101,-0.016625,0.774554,-0.014723
27.569136,-0.187134,0.484755,-0.012284
27.599171,-0.046625,0.203602,-0.097009
27.639217,0.577187,-0.015203,0.379576
27.669252,0.051593,-0.104606,-0.168694
27.699287,0.062515,-0.230061,0.064073
27.739333,-0.031655,-0.385300,-0.001844
27.769368,-0.042417,-0.442712,-0.070551
27.799399,-0.191022,-0.396059,-0.134983
27.839446,0.878475,-0.304712,-0.298083
27.869480,0.816116,-0.492970,-0.711408
27.899515,0.572337,-0.400463,-1.717056
27.939562,0.658039,-0.568240,-0.262435
27.969596,0.413982,-0.214648,-0.924114
27.999631,1.137005,-0.187939,-0.796549
28.039678,1.627036,-0.185296,-0.087114
28.069712,1.064557,0.071694,-0.278424
28.099747,0.322437,-0.017650,-0.150758
28.139794,-0.723430,0.166534,0.289439
28.169829,-1.300098,0.228404,0.328983
28.199863,-0.867362,0.114955,0.197455
28.239910,-0.066041,-0.121774,0.790101
28.269945,1.038534,0.145877,-0.889975
28.299979,0.803614,0.133188,-0.421338
28.340026,0.014171,0.225553,-0.661625
28.370061,-0.025550,0.249977,-0.843352
28.400096,0.214720,0.129179,-0.818811
28.440142,0.470355,-0.027057,-0.758406
28.470177,0.636056,-0.109861,-0.715277
28.500212,0.746471,-0.273715,-0.588087
28.540258,0.716118,-0.351986,-0.586781
28.570293,0.367332,-0.062871,-0.767104
28.600328,0.203455,0.066878,-0.963719
28.640374,1.403892,-0.501689,-0.332976
28.670409,1.655257,-0.969274,-0.095768
28.700444,1.074741,-0.839819,-0.090065
28.740490,0.444993,-0.577657,-0.312589
28.770525,0.641584,-0.191507,-0.302541
28.800564,-0.109047,0.572832,-0.175908
28.840610,-0.633453,-0.158353,-0.214006
28.870645,0.076219,-0.008842,-0.060939
28.900680,0.807701,-0.118247,-0.061502
28.940726,1.495383,-0.122385,0.004960
28.970761,0.779599,-0.245413,0.065737
29.000796,-0.384711,-0.244874,-0.012782
29.040842,-1.088741,-0.310570,-0.045240
29.070877,-1.107196,-0.437748,0.092506
29.100912,-0.716709,-0.501382,0.351864
29.130947,-0.481217,-0.481441,0.274830
29.170993,-0.035113,-0.450769,0.205633
29.201028,0.327529,-0.421046,0.217544
29.231063,0.270483,-0.347506,0.035953
29.271109,0.178479,-0.583491,0.055753
29.301144,0.178948,-1.228142,0.157387
29.331179,0.837870,-1.103502,0.484440
29.371225,0.616149,-1.082111,0.286177
29.401260,1.137210,-0.569574,0.563512
29.431295,0.139581,-0.164079,0.190460
29.471341,-0.588851,0.277019,0.009996
29.501376,0.331629,-0.022445,-0.057693
29.531411,0.377085,-0.213340,-0.116259
29.571458,-0.205521,-0.394203,0.074696
29.601492,-1.288560,0.036926,-0.016138
29.631527,-2.650489,1.653047,-0.295309
29.671574,-2.693734,3.239268,-0.807307
29.701608,-0.092348,3.835800,-0.511717
29.731643,1.808607,4.332254,-0.221094
29.771690,3.048588,4.195282,1.426432
29.801721,2.280380,4.526445,1.696112
29.831756,1.950222,4.441220,1.868105
29.871803,1.910562,3.714640,1.331851
29.901837,1.559683,3.299437,0.682708
29.931872,2.330991,3.354632,0.743205
29.971919,3.533320,2.953193,1.336880
30.001954,1.325024,2.616590,1.048712
30.031988,-1.267643,2.095035,0.394251
30.072035,-1.920771,0.717881,-0.673665
30.102070,-1.820515,-0.695090,-0.980276
30.132104,-1.436039,-1.832153,-1.013993
30.172151,-1.389918,-2.977370,-1.066167
30.202186,-1.709127,-3.515957,-1.100626
30.232220,-1.928891,-3.861850,-0.890344
30.272267,-2.195545,-4.157912,-0.647936
30.302302,-2.236967,-4.032777,-0.679362
30.332336,-1.233017,-4.132022,-0.346596
30.372383,0.830986,-2.785171,0.285600
30.402418,1.351066,-0.713825,1.958893
30.432452,-0.655639,0.906544,0.753496
30.472499,-0.935864,2.331844,-0.777951
30.502534,1.261817,2.602250,-0.697140
30.532568,1.224326,2.853541,-0.359223
30.572615,-0.042163,2.929565,0.076397
30.602650,-0.741663,3.146849,0.486299
30.632685,-1.711872,3.106222,0.138451
30.672731,-1.535494,3.074996,-0.374167
30.702766,-0.008930,3.456284,-0.481673
30.732801,2.018677,3.365371,-0.248130
30.772847,3.315157,2.634696,0.737473
30.802885,1.751241,1.885282,0.652667
30.832920,-0.529451,1.162075,0.012651
30.872966,-1.829120,0.120035,-0.270061
30.903001,-1.309545,-0.582442,-0.221269
30.933036,-0.542428,-1.353240,0.025581
30.973082,-0.105090,-1.916485,0.151230
31.003117,-0.391739,-2.215264,0.118615
31.033152,-0.891346,-2.480825,0.237996
31.073198,-1.341562,-2.280737,0.532653
31.103233,-1.151233,-2.022122,0.750204
31.133268,-0.748735,-1.639481,0.994626
31.173314,-0.638676,-1.026834,1.153532
31.203349,-0.567299,-0.552248,1.286295
31.233384,-0.489776,-0.266685,1.369273
31.273430,-0.381285,0.037950,1.334520
31.303465,-0.478717,0.190128,1.379745
31.333500,-0.527401,0.123822,1.508205
31.373546,-0.488369,0.056362,1.553407
31.403581,-0.715971,-0.054512,1.461038
31.433616,-0.779911,-0.184579,1.329257
31.473662,-0.699686,-0.522758,1.243959
31.503697,-0.687096,-0.862753,1.220591
31.533732,-0.590929,-1.178487,1.153157
31.573778,-0.649787,-1.448635,1.014991
31.603813,-0.621923,-1.648709,0.866602
31.633848,-0.342598,-1.539630,0.596584
31.673894,0.072189,-1.476948,0.337125
31.703929,0.030264,-1.479989,0.271840
31.733963,-0.005300,-1.570233,0.126070
31.774010,-0.066349,-1.415144,-0.098887
31.804042,-0.056905,-1.511666,-0.051330
31.834076,0.151476,-1.343665,-0.222352
31.864111,0.253806,-1.157222,-0.178728
31.904158,0.475202,0.324964,-0.057802
31.934192,0.942978,-1.034360,0.820165
31.964227,2.828646,-0.642077,0.810330
32.004274,1.975402,-0.710132,-0.024258
32.034308,0.411467,-0.870613,-0.195882
32.064343,-0.331914,-0.445509,-0.398452
32.104390,-0.488367,-0.803089,0.031471
32.134424,-0.932432,-0.807218,-0.040117
32.164459,-0.314151,-0.853012,-0.047185
32.204506,1.015257,-0.929601,-0.157322
32.234540,0.951884,-0.986878,-0.295462
32.264575,0.201716,-0.906849,-0.406938
32.304622,-0.293661,-0.626159,-0.564918
32.334656,-0.196862,-0.371607,-0.642970
32.364691,0.093892,0.326981,-0.732123
32.404737,0.048368,1.457706,-0.759333
32.434772,0.444093,1.786378,-0.618577
32.464807,1.311575,1.664458,-0.197928
32.504853,1.096442,1.372534,0.113922
32.534888,1.149838,1.275188,0.512515
32.564923,0.522809,1.184165,0.667836
32.604969,-1.283311,0.971136,0.651623
32.635004,-1.823306,0.913300,0.353250
32.665039,-1.316909,0.769937,-0.070984
32.705085,0.143572,0.282647,0.094092
32.735120,0.724971,-0.174863,0.378400
32.765155,0.005240,1.129422,0.232750
32.805204,-1.160314,-0.663536,0.053782
32.835239,0.503138,0.434037,-0.376609
32.865274,0.895668,0.891303,-0.273937
32.905320,0.237245,0.421286,0.074283
32.935355,0.306152,0.614025,-0.243799
32.965390,-0.110709,0.566037,-0.115565
33.005436,-0.325462,0.231702,-0.394304
33.035471,0.259738,0.240088,-0.368299
33.065506,0.543419,0.345141,-0.324008
33.105552,0.260395,0.592362,-0.417008
33.135587,0.433533,0.596861,-0.297738
33.165622,0.386097,0.444358,-0.067678
33.205668,0.046617,0.413905,-0.114701
33.235703,-0.126976,0.300488,-0.092137
33.265738,0.142651,0.175046,0.018958
33.305784,0.100173,-0.026213,0.002374
33.335819,0.005767,-0.231116,0.010549
33.365854,-0.017192,-0.452806,0.028737
33.405900,-0.002285,-0.604755,0.047676
33.435935,0.032807,-0.670381,0.139479
33.465970,0.044165,-0.703927,0.212420
33.506016,0.062676,-0.719092,0.259900
33.536051,0.051269,-0.805599,0.225069
33.566086,0.052162,-0.843754,0.166851
33.606132,0.054516,-0.870538,0.175301
33.636167,-0.001111,-0.834393,0.163044
33.666201,-0.010289,-0.780663,0.115487
33.706248,0.078256,-0.777354,0.002587
33.736283,0.243392,-0.813000,-0.144793
33.766317,0.456585,-0.840036,-0.257632
33.806361,0.620027,-0.909969,-0.221894
33.836396,0.309560,-0.856454,-0.152730
33.866430,0.032491,-0.735312,-0.266940
33.906477,0.255084,-0.537917,-0.508990
33.936511,0.727947,-0.374525,-0.740343
33.966546,1.200563,-0.311715,-0.792819
34.006593,1.261802,-0.204431,-0.611270
34.036627,0.863276,0.053627,-0.478965
34.066662,0.198854,0.286500,-0.666282
34.106708,0.474339,0.311138,-0.952142
34.136743,1.065186,-0.046481,-0.900763
34.166778,1.014887,-0.120833,-0.858020
34.206824,0.537119,-0.066618,-0.526091
34.236859,0.791879,-0.135914,-0.513311
34.266894,1.082683,0.351941,-0.782382
34.306940,1.275480,0.312957,-1.235861
34.336975,1.640740,0.326456,-1.016524
34.367010,2.190263,-0.045839,-0.347766
34.407056,1.232687,-0.244392,-0.399355
34.437091,0.407834,-0.413428,-0.611827
34.467126,0.277388,-0.512521,-0.794938
34.507172,0.369378,-0.642276,-0.838005
34.537207,0.562451,-0.589400,-0.563312
34.567242,0.816941,-0.465718,-0.265830
34.607288,0.955107,-0.504232,-0.317738
34.637323,0.663686,-0.587646,-0.232844
34.667357,0.369563,-0.388743,-0.131008
34.707404,0.323941,-0.200898,-0.098900
34.737438,0.220486,-0.141491,0.067037
34.767473,0.139008,-0.003975,0.250786
34.797508,0.165605,0.018659,0.423091
34.837554,0.145573,-0.130284,0.620121
34.867589,-0.122916,-0.489536,0.696378
34.897624,-0.597530,-0.476000,0.683245
34.937670,-1.159152,0.364916,0.525768
34.967705,-0.872584,-0.082197,0.946854
34.997740,0.799563,0.580932,1.067841
35.037786,0.786476,0.432791,0.435030
35.067821,0.969383,0.421213,0.567982
35.097856,0.564427,0.213355,0.431528
35.137902,-0.099196,0.216139,0.609364
35.167937,-0.786496,-0.044714,0.665686
35.197971,-1.114668,-0.006811,0.471451
35.238018,-0.535845,-0.065649,0.286889
35.268053,-0.059700,-0.064975,0.075628
35.298087,0.401472,-0.147166,-0.068830
35.338134,-0.097676,-0.200596,0.000793
35.368168,-0.465970,-0.158768,0.004800
35.398203,-0.474759,-0.178939,-0.204692
35.438250,0.148578,-0.023513,-0.222395
35.468284,0.466986,-0.049892,-0.348777
35.498319,0.935848,0.053964,-0.293268
35.538365,1.000846,0.164009,-1.090770
35.568400,1.121594,0.086225,-1.385968
35.598435,0.685971,0.210955,-1.352849
35.638481,-0.165250,0.588815,-0.743819
35.668516,-0.268615,0.799537,-0.127013
35.698551,-0.144050,0.713307,0.266777
35.738597,-0.567289,0.880519,0.890382
35.768632,-1.018400,0.729308,0.897178
35.798669,-1.590901,0.861508,0.986431
35.838716,-1.528937,0.764198,0.330790
35.868751,-1.098611,0.498961,0.176004
35.898785,-0.210717,0.301760,-0.200481
35.938832,-0.007196,0.160607,-0.732363
35.968866,-0.255343,0.052623,-0.262557
35.998901,-0.457493,-0.554680,-0.503280
36.038947,-0.417056,-0.536823,-0.940724
36.068982,-0.485782,-0.603237,-0.636410
36.099017,-0.275799,-0.691843,-0.655022
36.139063,-0.086050,-0.762451,-0.660772
36.169098,0.067335,-0.760729,-0.630249
36.199133,0.393915,-0.732358,-0.604290
36.239179,1.094859,-0.673925,-0.259579
36.269214,1.511637,-0.434184,-0.077710
36.299249,1.841388,-0.632467,0.806597
36.339295,2.133154,-0.666691,0.362908
36.369330,0.171047,-0.293488,-0.140006
36.399364,-0.090450,-0.213907,0.261102
36.439411,-0.613317,-0.235563,0.010217
36.469446,-0.271323,-0.316095,0.013832
36.499480,-0.340541,-0.432099,0.203846
36.539527,-0.572850,-0.378740,0.193004
36.569561,-0.408731,-0.313344,0.141941
36.599596,-0.218734,-0.257685,0.131948
36.639642,-0.197472,-0.118310,0.102136
36.669677,-0.312214,-0.026628,0.052247
36.699712,-0.347390,0.023254,0.086396
36.739758,-0.434964,0.082519,-0.062140
36.769793,-0.262223,0.076717,-0.008487
36.799828,-0.009722,0.039446,0.013835
36.839874,-0.019982,-0.044998,-0.007246
36.869909,-0.225016,-0.076140,0.003923
36.899944,-0.281787,-0.181309,0.006500
36.939990,-0.228876,-0.279596,0.031483
36.970025,-0.129068,-0.324357,0.268825
37.000059,-0.076811,-0.281917,0.021797
37.040106,0.178225,-0.228161,0.031394
37.070140,0.277038,-0.261575,-0.014907
37.100175,0.371550,-0.267306,-0.043183
37.140222,0.559092,-0.418581,0.019885
37.170256,0.638315,-0.526975,0.147322
37.200291,0.525662,-0.473264,0.362018
37.240337,0.474480,-0.600834,0.534954
37.270372,0.264669,-0.489111,0.446665
37.300407,0.027204,-0.256530,0.162788
37.340453,0.079487,-0.059820,0.056520
37.370488,-0.064252,-0.089364,-0.140248
37.400523,0.023762,-0.090774,-0.181172
37.440569,0.362121,0.140541,-0.267508
37.470604,0.542145,0.486693,-0.380100
37.500638,0.500088,0.933579,-0.368143
37.540685,0.356629,1.390999,-0.244242
37.570720,-0.662337,2.321173,-0.008568
37.600754,-1.572305,2.960722,-0.263793
37.640801,0.918339,3.141609,-0.504962
37.670835,2.468820,3.480167,-0.425320
37.700870,3.165910,3.624424,0.052776
37.730905,2.120961,3.931879,0.278105
37.770951,1.728707,4.074081,0.291824
37.800983,2.413072,4.120046,0.384770
37.831018,2.758705,3.902174,0.633911
37.871064,2.381830,3.679059,0.392451
37.901099,1.639409,2.737788,-0.127578
37.931133,0.869381,1.683052,-0.134057
37.971180,0.039790,0.639398,-0.433236
38.001214,-0.990736,-0.228663,-0.408002
38.031249,-1.901837,-0.983526,-0.241905
38.071296,-2.151601,-1.810988,-0.034533
38.101330,-2.179893,-2.327925,0.326634
38.131365,-2.045660,-2.466323,0.687538
38.171411,-1.681888,-2.491544,1.115393
38.201446,-1.492010,-2.350509,1.316019
38.231481,-1.544799,-2.024760,1.358762
38.271527,-2.093397,-1.230669,1.348300
38.301562,-1.868407,-0.306723,1.789921
38.331597,-1.003368,0.429452,2.016860
38.371643,-0.331174,1.166532,1.745779
38.401678,-0.591412,1.722846,1.687508
38.431712,-1.318231,2.125319,1.702836
38.471759,-1.601222,1.901414,1.499785
38.501793,-1.041687,1.539475,1.177801
38.531828,-0.854519,1.340198,0.689447
38.571874,-1.102761,2.136992,-0.024082
38.601909,0.602722,2.681731,-0.108686
38.631944,1.579179,2.325898,0.171394
38.671990,-0.136931,1.092149,0.252942
38.702025,-0.925651,0.435218,-0.094212
38.732060,-0.980162,0.113792,-0.416571
38.772106,-1.166291,-1.015506,-0.656339
38.802145,-0.892420,-1.953144,-0.509252
38.832179,-0.274901,-2.677209,-0.164891
38.872226,-0.039574,-3.417840,0.273555
38.902260,0.384455,-3.318643,-0.000798
38.932295,0.132194,-3.153115,-0.178713
38.972342,-0.518958,-3.048774,0.199055
39.002376,-0.185849,-2.864074,0.384772
39.032411,-0.246421,-2.427557,0.325966
39.072457,-0.120521,-1.987106,0.315409
39.102492,0.082055,-1.866455,0.184656
39.132527,0.337250,-1.644857,0.214352
39.172573,0.720685,-1.671627,0.562670
39.202608,0.400399,-1.142599,0.715502
39.232642,-1.536438,-1.486413,0.449503
39.272689,1.783954,-0.304901,1.250510
39.302724,1.616850,-0.886425,1.024322
39.332758,0.212992,-0.040257,0.302056
39.372805,-0.484642,-0.292291,-0.045847
39.402839,0.058199,-0.435254,0.024957
39.432874,0.548668,-0.508058,0.122638
39.472920,-0.427999,-0.499121,0.415171
39.502955,-0.422087,-0.538054,0.313520
39.532990,-0.275007,-0.525021,0.061500
39.573036,-0.317985,-0.444015,0.072424
39.603071,-0.447990,-0.393450,0.085106
39.633106,-0.639311,-0.363912,-0.018145
39.673152,-0.495819,-0.410917,-0.076446
39.703187,-0.114524,-0.520355,-0.562125
39.733221,-0.251592,-0.636156,-0.642518
39.773268,-0.885367,-0.777246,0.175418
39.803298,-1.441524,-0.679782,-0.166228
39.833333,-1.780853,-0.609569,-0.405887
39.873379,-1.833039,-0.232342,-0.383261
39.903414,-1.785234,0.190267,-0.168810
39.933449,-1.308299,0.432729,-0.204395
39.973495,-1.214096,0.753791,-0.138487
40.003530,-1.674314,0.448130,0.101239
40.033565,-1.482674,0.387459,0.222481
40.073611,-1.558764,1.071299,0.293969
40.103646,-1.791820,0.832344,0.675814
40.133680,-1.688198,0.901988,1.103632
40.173727,-1.159743,0.875852,1.654001
40.203761,-0.484207,0.810461,1.754432
40.233796,-0.253982,0.696400,1.717666
40.273842,-0.640881,0.390620,1.338699
40.303877,-1.086252,0.187563,0.904100
40.333912,-1.040508,0.210009,0.772490
40.373958,-0.345042,0.197880,0.576407
40.403993,0.373675,-0.087314,0.267961
40.434028,1.410071,-0.168753,0.692547
40.474074,1.254377,-0.385901,0.900193
40.504109,-0.742773,-0.915176,0.818847
40.534143,-0.516764,1.351727,1.384226
40.564178,-5.122798,-0.307917,-0.233068
40.604224,1.004736,1.284202,0.307289
40.634259,1.319225,-0.983382,0.515504
40.664294,1.503178,-1.098155,0.554255
40.704340,0.809157,-0.755378,0.035891
40.734375,0.170569,-1.462106,0.271773
40.764410,-0.820525,-1.278808,0.026747
40.804456,-1.258413,-0.791412,0.058808
40.834491,-0.701082,-0.323603,0.159101
40.864525,-0.485190,0.563889,-0.274500
40.904572,-0.077481,1.832632,-0.776336
40.934606,1.256714,2.308495,-0.775407
40.964641,1.317235,1.656306,-0.611807
41.004687,0.934105,2.070727,0.034749
41.034722,0.640781,1.903193,0.228678
41.064757,0.101633,1.267712,0.448942
41.104803,0.527933,0.528114,0.360892
41.134838,1.490144,-0.302791,0.463298
41.164873,1.573061,-0.001448,0.419224
41.204919,0.269756,0.794441,0.491013
41.234954,-1.422864,0.779346,-0.306159
41.264988,-2.008234,-1.827613,-0.690830
41.305035,0.570364,0.898934,-0.237462
41.335069,1.015206,0.349952,0.364406
41.365104,1.095804,0.440318,-0.349606
41.405150,0.437618,0.589288,-0.632225
41.435185,-0.255989,0.482481,-0.580093
41.465220,-0.591406,0.638284,-0.640917
41.505266,-1.369708,0.767811,-0.472753
41.535301,-1.002901,0.920628,-0.819679
41.565336,0.015709,0.913800,-0.893461
41.605382,0.714688,0.677770,-0.331747
41.635417,0.200448,0.545688,-0.360431
41.665451,-0.611279,0.555032,-0.514804
41.705498,-0.913753,0.196612,-0.429808
41.735532,-0.488802,-0.034262,-0.258565
41.765567,0.268253,-0.207263,-0.157724
41.805613,0.227520,-0.296601,-0.281226
41.835648,0.216695,-0.542155,-0.374266
41.865683,0.383281,-0.723760,-0.444387
41.905729,0.542370,-0.804274,-0.431899
41.935764,0.760889,-0.806666,-0.370145
41.965798,0.901087,-0.841894,-0.432654
42.005845,0.965828,-0.917112,-0.672367
42.035879,1.034325,-0.917245,-0.764997
42.065914,1.126621,-0.877009,-0.613329
42.105960,1.023231,-0.883779,-0.648486
42.135995,1.337696,-0.792335,-0.625608
42.166030,1.284693,-0.607779,-0.587090
42.206076,1.051868,-0.339325,-0.784217
42.236111,1.122054,-0.133848,-0.908623
42.266146,1.501409,0.040799,-0.963532
42.306192,2.022218,0.261846,-1.132826
42.336227,2.246279,0.462386,-1.010799
42.366261,2.163609,0.531759,-1.057768
42.406308,2.038340,0.749620,-1.283272
42.436342,1.726553,0.548115,-1.325217
42.466377,1.642546,0.145556,-1.526678
42.506423,2.362811,0.039011,-1.303829
42.536458,2.463804,-0.092039,-1.125762
42.566493,2.396549,-0.322958,-1.213059
42.606539,1.199748,-0.612152,-1.175938
42.636574,0.726753,-0.649245,-1.306563
42.666608,0.630044,-0.651062,-1.446556
42.706655,0.890473,-0.706941,-1.523786
42.736689,1.191494,-0.699673,-1.217145
42.766724,1.550586,-0.768327,-1.040091
42.806769,1.990357,-0.870450,-0.916601
42.836804,2.316721,-0.886439,-0.809141
42.866839,2.224933,-0.831195,-0.651766
42.906885,1.636512,-1.120823,-0.172874
42.936920,1.381780,-0.845119,0.001672
42.966954,0.835952,0.614257,0.370062
